Name,Mass,Head Armor,Head Passthrough,Head Simulation,Neck Armor,Neck Passthrough,Neck Simulation,Chest Armor,Chest Passthrough,Chest Simulation,Body Armor,Body Passthrough,Body Simulation,Diaphragm Armor,Diaphragm Passthrough,Diaphragm Simulation,Abdomen Armor,Abdomen Passthrough,Abdomen Simulation,AllowedSlots,II_GeneralMacro,ModelSides,IIType,AllowedFacewear,_GeneralMacro,DescriptionShort,Type,Access,Value
Enhanced Combat Helmet (Desert),50,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[3, 1]",605,[],H_HelmetSpecB_paint2,Armor Level IV,131072,3,2
Enhanced Combat Helmet (Sand),50,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[3, 1]",605,[],H_HelmetSpecB_sand,Armor Level IV,131072,3,2
Enhanced Combat Helmet (Snakeskin),50,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[3, 1]",605,[],H_HelmetSpecB_snakeskin,Armor Level IV,131072,3,2
Enhanced Combat Helmet (Woodland),50,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[3, 1]",605,[],H_HelmetSpecB_wdl,Armor Level IV,131072,3,2
Assassin Helmet (Black),50,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[0, 3]",605,[],H_HelmetSpecO_blk,Armor Level IV,131072,3,2
Assassin Helmet (Green Hex),50,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[0, 3]",605,[],H_HelmetSpecO_ghex_F,Armor Level IV,131072,3,2
Assassin Helmet (Hex),50,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[0, 3]",605,[],H_HelmetSpecO_ocamo,Armor Level IV,131072,3,2
Combat Helmet (Kerry),30,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[3, 1]",605,[],H_Helmet_Kerry,Armor Level II,131072,3,2
Skate Helmet,20,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_Helmet_Skate,Armor Level I,131072,3,2
Military Cap (Blue),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_blue,No Armor,131072,3,2
Military Cap [AAF],6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_dgtl,No Armor,131072,3,2
Military Cap [LDF],6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_wdl,No Armor,131072,3,2
Military Cap (Gendarmerie),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_gen_F,No Armor,131072,3,2
Military Cap (Green Hex),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_ghex_F,No Armor,131072,3,2
Military Cap (Green),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_grn,No Armor,131072,3,2
Military Cap (Grey),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_gry,No Armor,131072,3,2
Military Cap (MTP),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_mcamo,No Armor,131072,3,2
Military Cap (Hex),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_ocamo,No Armor,131072,3,2
Military Cap (Urban),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_oucamo,No Armor,131072,3,2
Military Cap (Russia),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_rucamo,No Armor,131072,3,2
Military Cap (Taiga),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_taiga,No Armor,131072,3,2
Military Cap (Tropic),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_tna_F,No Armor,131072,3,2
Military Cap (Woodland),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_MilCap_wdl,No Armor,131072,3,2
Parade Cap [AAF],15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_ParadeDressCap_01_AAF_F,No Armor,131072,3,2
Combat Helmet,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_ParadeDressCap_01_base_F,No Armor,131072,3,2
Parade Cap [CSAT],15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_ParadeDressCap_01_CSAT_F,No Armor,131072,3,2
Parade Cap [LDF],15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_ParadeDressCap_01_LDF_F,No Armor,131072,3,2
Parade Cap [US],15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_ParadeDressCap_01_US_F,No Armor,131072,3,2
Combat Helmet,30,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_PASGT_basic_base_F,Armor Level II,131072,3,2
Basic Helmet (Black),30,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_PASGT_basic_black_F,Armor Level II,131072,3,2
Basic Helmet (Blue),30,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_PASGT_basic_blue_F,Armor Level II,131072,3,2
Press Helmet,30,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_PASGT_basic_blue_press_F,Armor Level II,131072,3,2
Basic Helmet (Olive),30,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_PASGT_basic_olive_F,Armor Level II,131072,3,2
Basic Helmet (White),30,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_PASGT_basic_white_F,Armor Level II,131072,3,2
Combat Helmet,40,8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_PASGT_neckprot_base_F,Armor Level III,131072,3,2
Press Helmet (Neck Protection),40,8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_PASGT_neckprot_blue_press_F,Armor Level III,131072,3,2
Pilot Helmet [NATO],60,8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[3, 1]",605,[],H_PilotHelmetFighter_B,Armor Level III,131072,3,2
Pilot Helmet [AAF],60,8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[2, 3]",605,[],H_PilotHelmetFighter_I,Armor Level III,131072,3,2
Pilot Helmet [LDF],60,8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[2, 3]",605,[],H_PilotHelmetFighter_I_E,Armor Level III,131072,3,2
Pilot Helmet [CSAT],60,8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[0, 3]",605,[],H_PilotHelmetFighter_O,Armor Level III,131072,3,2
Heli Pilot Helmet [NATO],30,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[3, 1]",605,[],H_PilotHelmetHeli_B,Armor Level II,131072,3,2
Heli Pilot Helmet [AAF],30,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[2, 3]",605,[],H_PilotHelmetHeli_I,Armor Level II,131072,3,2
Heli Pilot Helmet [LDF],30,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[2, 3]",605,[],H_PilotHelmetFighter_I_E,Armor Level II,131072,3,2
Heli Pilot Helmet [CSAT],30,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[0, 3]",605,[],H_PilotHelmetHeli_O,Armor Level II,131072,3,2
Racing Helmet (Black),40,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_RacingHelmet_1_black_F,Armor Level I,131072,3,2
Racing Helmet (Blue),40,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_RacingHelmet_1_blue_F,Armor Level I,131072,3,2
Racing Helmet (Fuel),40,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_RacingHelmet_1_F,Armor Level I,131072,3,2
Racing Helmet (Green),40,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_RacingHelmet_1_green_F,Armor Level I,131072,3,2
Racing Helmet (Orange),40,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_RacingHelmet_1_orange_F,Armor Level I,131072,3,2
Racing Helmet (Red),40,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_RacingHelmet_1_red_F,Armor Level I,131072,3,2
Racing Helmet (White),40,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_RacingHelmet_1_white_F,Armor Level I,131072,3,2
Racing Helmet (Yellow),40,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_RacingHelmet_1_yellow_F,Armor Level I,131072,3,2
Racing Helmet (Bluking),40,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_RacingHelmet_2_F,Armor Level I,131072,3,2
Racing Helmet (Redstone),40,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_RacingHelmet_3_F,Armor Level I,131072,3,2
Racing Helmet (Vrana),40,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,[3],605,[],H_RacingHelmet_4_F,Armor Level I,131072,3,2
Shemag (White),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 2, 'G_Shades_Black', 1, 'G_Shades_Blue', 1, 'G_Shades_Red', 1, 'G_Shades_Green', 1]",H_ShemagOpen_khk,No Armor,131072,3,2
Shemag (Tan),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 2, 'G_Shades_Black', 1, 'G_Shades_Blue', 1, 'G_Shades_Red', 1, 'G_Shades_Green', 1]",H_ShemagOpen_tan,No Armor,131072,3,2
Shemag mask (Khaki),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[801, 901, 701, 605]",HeadgearItem,[6],605,[],H_Shemag_khk,No Armor,131072,3,2
Shemag (Olive),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 2, 'G_Shades_Black', 1, 'G_Shades_Blue', 1, 'G_Shades_Red', 1, 'G_Shades_Green', 1]",H_Shemag_olive,No Armor,131072,3,2
"Shemag (Olive, Headset)",6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 2, 'G_Shades_Black', 1, 'G_Shades_Blue', 1, 'G_Shades_Red', 1, 'G_Shades_Green', 1]",H_Shemag_olive_hs,No Armor,131072,3,2
Shemag mask (Tan),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[801, 901, 701, 605]",HeadgearItem,[6],605,[],H_Shemag_tan,No Armor,131072,3,2
Straw Hat,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_StrawHat,No Armor,131072,3,2
Straw Hat (Dark),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 701, 605]",HeadgearItem,[6],605,[],H_StrawHat_dark,No Armor,131072,3,2
Combat Helmet,24,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[0, 3]",605,[],H_Tank_base_F,Armor Level I,131072,3,2
Crew Helmet (Soft) [CSAT],24,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[0, 3]",605,[],H_Tank_black_F,Armor Level I,131072,3,2
Crew Helmet (Soft) [LDF],24,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[0, 3]",605,[],H_Tank_eaf_F,Armor Level I,131072,3,2
Black Turban,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[801, 901, 701, 605]",HeadgearItem,[6],605,[],H_TurbanO_blk,No Armor,131072,3,2
Beanie,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6, 'G_Aviator', 1, 'G_Bandanna_aviator', 1, 'G_Bandanna_beast', 1, 'G_Bandanna_blk', 1, 'G_Bandanna_khk', 1, 'G_Bandanna_oli', 1, 'G_Bandanna_shades', 1, 'G_Bandanna_sport', 1, 'G_Shades_Black', 1, 'G_Shades_Blue', 1, 'G_Shades_Red', 1, 'G_Shades_Green', 1]",H_Watchcap_blk,No Armor,131072,3,2
Beanie (Green),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6, 'G_Aviator', 1, 'G_Bandanna_aviator', 1, 'G_Bandanna_beast', 1, 'G_Bandanna_blk', 1, 'G_Bandanna_khk', 1, 'G_Bandanna_oli', 1, 'G_Bandanna_shades', 1, 'G_Bandanna_tan', 1, 'G_Shades_Black', 1, 'G_Shades_Blue', 1, 'G_Shades_Red', 1, 'G_Shades_Green', 1]",H_Watchcap_camo,No Armor,131072,3,2
Beanie (Coyote),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6.5, 'G_Aviator', 1, 'G_Bandanna_aviator', 1, 'G_Bandanna_beast', 1, 'G_Bandanna_blk', 1, 'G_Bandanna_khk', 1, 'G_Bandanna_oli', 1, 'G_Bandanna_shades', 1, 'G_Bandanna_sport', 1, 'G_Bandanna_tan', 1, 'G_Shades_Black', 1, 'G_Shades_Blue', 1, 'G_Shades_Red', 1, 'G_Shades_Green', 1]",H_Watchcap_cbr,No Armor,131072,3,2
Beanie (Khaki),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6.5, 'G_Aviator', 1, 'G_Bandanna_aviator', 1, 'G_Bandanna_beast', 1, 'G_Bandanna_blk', 1, 'G_Bandanna_khk', 1, 'G_Bandanna_oli', 1, 'G_Bandanna_shades', 1, 'G_Bandanna_sport', 1, 'G_Bandanna_tan', 1, 'G_Shades_Black', 1, 'G_Shades_Blue', 1, 'G_Shades_Red', 1, 'G_Shades_Green', 1]",H_Watchcap_khk,No Armor,131072,3,2
Beanie (Sage),6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6, 'G_Aviator', 1, 'G_Bandanna_aviator', 1, 'G_Bandanna_beast', 1, 'G_Bandanna_blk', 1, 'G_Bandanna_khk', 1, 'G_Bandanna_oli', 1, 'G_Bandanna_shades', 1, 'G_Bandanna_sport', 1, 'G_Shades_Black', 1, 'G_Shades_Blue', 1, 'G_Shades_Red', 1, 'G_Shades_Green', 1]",H_Watchcap_sgg,No Armor,131072,3,2
Combat Helmet,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[3, 1]",605,[],H_WirelessEarpiece_base_F,,131072,3,2
Wireless Earpiece,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[901, 605]",HeadgearItem,"[3, 1]",605,[],H_WirelessEarpiece_F,,131072,3,2
,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],Vest_Camo_Base,No Armor,131072,3,2
,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],Vest_NoCamo_Base,No Armor,131072,3,2
Slash Bandolier (Black),10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_BandollierB_blk,No Armor,131072,3,2
Slash Bandolier (Coyote),10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_BandollierB_cbr,No Armor,131072,3,2
Slash Bandolier (Green Hex),10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_BandollierB_ghex_F,No Armor,131072,3,2
Slash Bandolier (Khaki),10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_BandollierB_khk,No Armor,131072,3,2
Slash Bandolier (Olive),10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_BandollierB_oli,No Armor,131072,3,2
Slash Bandolier (Green),10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_BandollierB_rgr,No Armor,131072,3,2
,60,0,0,0,0,0,0,16,0.3,0,0,0.3,0,16,0.3,0,16,0.3,0,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level III,131072,3,2
Modular Carrier Vest (Geometric),60,0,0,0,0,0,0,16,0.3,0,0,0.3,0,16,0.3,0,16,0.3,0,[],VestItem,[],701,[],V_CarrierRigKBT_01_EAF_F,Armor Level III,131072,3,2
,80,0,0,0,0.5,0.5,0,16,0.6,0,0,0.6,0,16,0.6,0,16,0.3,0,[],VestItem,[],701,[],Vest_Camo_Base,Explosive Resistant,131072,3,2
Modular Carrier GL Rig (Geometric),80,0,0,0,0.5,0.5,0,16,0.6,0,0,0.6,0,16,0.6,0,16,0.3,0,[],VestItem,[],701,[],V_CarrierRigKBT_01_heavy_EAF_F,Explosive Resistant,131072,3,2
Modular Carrier GL Rig (Olive),80,0,0,0,0.5,0.5,0,16,0.6,0,0,0.6,0,16,0.6,0,16,0.3,0,[],VestItem,[],701,[],V_CarrierRigKBT_01_heavy_Olive_F,Explosive Resistant,131072,3,2
,70,0,0,0,0,0,0,16,0.3,0,0,0.3,0,16,0.3,0,16,0.3,0,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level III,131072,3,2
Modular Carrier Lite (Geometric),70,0,0,0,0,0,0,16,0.3,0,0,0.3,0,16,0.3,0,16,0.3,0,[],VestItem,[],701,[],V_CarrierRigKBT_01_light_EAF_F,Armor Level III,131072,3,2
Modular Carrier Lite (Olive),70,0,0,0,0,0,0,16,0.3,0,0,0.3,0,16,0.3,0,16,0.3,0,[],VestItem,[],701,[],V_CarrierRigKBT_01_light_Olive_F,Armor Level III,131072,3,2
Modular Carrier Vest (Olive),60,0,0,0,0,0,0,16,0.3,0,0,0.3,0,16,0.3,0,16,0.3,0,[],VestItem,[],701,[],V_CarrierRigKBT_01_Olive_F,Armor Level III,131072,3,2
Chest Rig (Black),20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_Chestrig_blk,No Armor,131072,3,2
Chest Rig (Khaki),20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_Chestrig_khk,No Armor,131072,3,2
Chest Rig (Olive),20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_Chestrig_oli,No Armor,131072,3,2
Chest Rig (Green),20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_Chestrig_rgr,No Armor,131072,3,2
,100,0,0,0,0,0,0,12,0.4,0,0,0.4,0,12,0.4,0,12,0.4,0,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level II,131072,3,2
,65,0,0,0,8,0.5,0,78,0.6,0,0,0.6,0,78,0.6,0,16,0.3,0,[],VestItem,[],701,[],V_EOD_base_F,Explosive Resistant,131072,3,2
EOD Vest (Blue),65,0,0,0,8,0.5,0,78,0.6,0,0,0.6,0,78,0.6,0,16,0.3,0,[],VestItem,[],701,[],V_EOD_blue_F,Explosive Resistant,131072,3,2
EOD Vest (Coyote),65,0,0,0,8,0.5,0,78,0.6,0,0,0.6,0,78,0.6,0,16,0.3,0,[],VestItem,[],701,[],V_EOD_coyote_F,Explosive Resistant,131072,3,2
EOD Vest (Blue) [IDAP],65,0,0,0,8,0.5,0,78,0.6,0,0,0.6,0,78,0.6,0,16,0.3,0,[],VestItem,[],701,[],V_EOD_IDAP_blue_F,Explosive Resistant,131072,3,2
EOD Vest (Olive),65,0,0,0,8,0.5,0,78,0.6,0,0,0.6,0,78,0.6,0,16,0.3,0,[],VestItem,[],701,[],V_EOD_olive_F,Explosive Resistant,131072,3,2
LBV Grenadier Harness,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_HarnessOGL_brn,No Armor,131072,3,2
LBV Grenadier Harness (Green Hex),15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_HarnessOGL_ghex_F,No Armor,131072,3,2
LBV Grenadier Harness (Grey),15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_HarnessOGL_gry,No Armor,131072,3,2
ELBV Harness,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_HarnessOSpec_brn,No Armor,131072,3,2
ELBV Harness (Grey),30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_HarnessOSpec_gry,No Armor,131072,3,2
LBV Harness,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_HarnessO_brn,No Armor,131072,3,2
LBV Harness (Green Hex),30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_HarnessO_ghex_F,No Armor,131072,3,2
LBV Harness (Grey),30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_HarnessO_gry,No Armor,131072,3,2
Tactical Vest (Stavrou),40,0,0,0,0,0,0,8,0.5,0,0,0.5,0,8,0.5,0,8,0.5,0,[],VestItem,[],701,[],V_I_G_resistanceLeader_F,Armor Level I,131072,3,2
,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_LegStrapBag_base_F,No Armor,131072,3,2
Leg Strap Bag (Black),8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_LegStrapBag_black_F,No Armor,131072,3,2
Leg Strap Bag (Coyote),8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_LegStrapBag_coyote_F,No Armor,131072,3,2
Leg Strap Bag (Olive),8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_LegStrapBag_olive_F,No Armor,131072,3,2
,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_Plain_base_F,No Armor,131072,3,2
Identification Vest (Red Crystal),5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_Plain_crystal_F,No Armor,131072,3,2
Identification Vest [IDAP],5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],VestItem,[],701,[],V_Plain_medical_F,No Armor,131072,3,2
Carrier Lite (Black),80,0,0,0,0,0,0,16,0.3,0,0,0.3,0,16,0.3,0,16,0.3,0,[],VestItem,[],701,[],V_PlateCarrier1_blk,Armor Level III,131072,3,2
Carrier Lite (Green),80,0,0,0,0,0,0,16,0.3,0,0,0.3,0,16,0.3,0,16,0.3,0,[],VestItem,[],701,[],V_PlateCarrier1_rgr,Armor Level III,131072,3,2
"Carrier Lite (Green, No Flag)",80,0,0,0,0,0,0,16,0.3,0,0,0.3,0,16,0.3,0,16,0.3,0,[],VestItem,[],701,[],V_PlateCarrier1_rgr_noflag_F,Armor Level III,131072,3,2
Carrier Lite (Tropic),80,0,0,0,0,0,0,16,0.3,0,0,0.3,0,16,0.3,0,16,0.3,0,[],VestItem,[],701,[],V_PlateCarrier1_tna_F,Armor Level III,131072,3,2
Carrier Lite (Woodland),80,0,0,0,0,0,0,16,0.3,0,0,0.3,0,16,0.3,0,16,0.3,0,[],VestItem,[],701,[],V_PlateCarrier1_wdl,Armor Level III,131072,3,2
Carrier Rig (Black),100,0,0,0,0,0,0,20,0.2,0,0,0.2,0,20,0.2,0,20,0.2,0,[],VestItem,[],701,[],V_PlateCarrier2_blk,Armor Level IV,131072,3,2
Carrier Rig (Green),100,0,0,0,0,0,0,20,0.2,0,0,0.2,0,20,0.2,0,20,0.2,0,[],VestItem,[],701,[],V_PlateCarrier2_rgr,Armor Level IV,131072,3,2
"Carrier Rig (Green, No Flag)",100,0,0,0,0,0,0,20,0.2,0,0,0.2,0,20,0.2,0,20,0.2,0,[],VestItem,[],701,[],V_PlateCarrier2_rgr_noflag_F,Armor Level IV,131072,3,2
Carrier Rig (Tropic),100,0,0,0,0,0,0,20,0.2,0,0,0.2,0,20,0.2,0,20,0.2,0,[],VestItem,[],701,[],V_PlateCarrier2_tna_F,Armor Level IV,131072,3,2
