Name,Cartridge,Capacity,Damage,Warhead,Fire Modes,RPM,Dispersion,Time To Live,Initial Speed,Typical Speed,weaponInitialSpeed,Air Resistance,RHA Penetration,Concrete Penetration,Meat Penetration,Damage at 100m,Damage at 200m,Damage at 300m,Damage at 400m,Damage at 500m,Damage at 1000m,Damage at 1500m,Damage at 2000m,Weapon Class,Magazine Class,Weapon Mass,Magazine Mass,Mass per Ammo,Caliber
AK-74MR (UUK),7U1 Subsonic,45,3.860,,single|fullauto,650.05,0.0009300,6,303,303,0,-0.00067540,00.98,05.24,16.38,3.608,3.372,3.152,2.946,2.754,1.965,1.402,1.000,rhs_weap_ak74mr,rhs_45rnd_545x39_7u1_ak,70,13.64,0.303,0.216216
AK-74MR (UUK),7N10,60,9.500,AP_Level_1,single|fullauto,650.05,0.0009300,6,880,880,0,-0.00113900,08.16,43.53,136.04,8.477,7.565,6.750,6.024,5.375,3.041,1.721,0.974,rhs_weap_ak74mr,rhs_60rnd_545x39_7n10_ak,70,19.69,0.328,0.618357
AK-74MR (UUK),7N22 - AP,60,10.100,AP_Level_2,single|fullauto,650.05,0.0009300,6,890,890,0,-0.00085000,12.55,66.91,209.10,9.277,8.521,7.827,7.189,6.603,4.317,2.822,1.845,rhs_weap_ak74mr,rhs_60rnd_545x39_7n22_ak,70,19.69,0.328,0.939794
AK-74MR (UUK),7T3M Tracer,60,8.685,,single|fullauto,650.05,0.0009300,6,883,915,0,-0.00165640,02.86,15.27,47.73,7.102,6.018,5.099,4.321,3.661,1.599,0.699,0.305,rhs_weap_ak74mr,rhs_60rnd_545x39_ak_green,70,19.69,0.328,0.216216
AK-74MR (UUK),7U1 Subsonic,60,3.860,,single|fullauto,650.05,0.0009300,6,303,303,0,-0.00067540,00.98,05.24,16.38,3.608,3.372,3.152,2.946,2.754,1.965,1.402,1.000,rhs_weap_ak74mr,rhs_60rnd_545x39_7u1_ak,70,19.69,0.328,0.216216
AKMN,57-N-231,30,8.500,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_akmn,rhs_30rnd_762x39mm_bakelite,70.08,11.7,0.39,0.55
AKMN,57-N-231P Tracer,30,8.500,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_akmn,rhs_30rnd_762x39mm_bakelite_tracer,70.08,11.7,0.39,0.55
AKMN,57-N-231(89),30,9.800,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,10.00,53.33,166.67,8.308,7.043,5.970,5.061,4.291,1.879,0.822,0.360,rhs_weap_akmn,rhs_30rnd_762x39mm_bakelite_89,70.08,11.7,0.39,0.928505
AKMN,57-N-231U Subsonic,30,5.790,,single|fullauto,0600.0,0.0015999,6,295,293,0,-0.00115280,02.01,10.74,33.56,5.195,4.629,4.125,3.676,3.276,1.841,1.034,0.581,rhs_weap_akmn,rhs_30rnd_762x39mm_bakelite_u,70.08,11.7,0.39,0.455063
AKMN,B_762x39_Ball_F,30,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,30rnd_762x39_mag_f,70.08,10,0.333,1.2
AKMN,B_762x39_Ball_Green_F,30,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,30rnd_762x39_mag_green_f,70.08,10,0.333,1.2
AKMN,Tracer,30,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,30rnd_762x39_mag_tracer_f,70.08,10,0.333,1.2
AKMN,Tracer,30,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,30rnd_762x39_mag_tracer_green_f,70.08,10,0.333,1.2
AKMN,B_762x39_Ball_Green_F,30,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,30rnd_762x39_ak12_mag_f,70.08,10,0.333,1.2
AKMN,Tracer,30,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,30rnd_762x39_ak12_mag_tracer_f,70.08,10,0.333,1.2
AKMN,B_762x39_Ball_F,75,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,75rnd_762x39_mag_f,70.08,26,0.347,1.2
AKMN,B_762x39_Ball_F,75,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,75rnd_762x39_mag_tracer_f,70.08,26,0.347,1.2
AKMN,B_762x39_Ball_Green_F,30,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,30rnd_762x39_ak12_lush_mag_f,70.08,10,0.333,1.2
AKMN,Tracer,30,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,30rnd_762x39_ak12_lush_mag_tracer_f,70.08,10,0.333,1.2
AKMN,B_762x39_Ball_Green_F,30,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,30rnd_762x39_ak12_arid_mag_f,70.08,10,0.333,1.2
AKMN,Tracer,30,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,30rnd_762x39_ak12_arid_mag_tracer_f,70.08,10,0.333,1.2
AKMN,B_762x39_Ball_Green_F,75,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,75rnd_762x39_ak12_mag_f,70.08,26,0.347,1.2
AKMN,Tracer,75,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,75rnd_762x39_ak12_mag_tracer_f,70.08,26,0.347,1.2
AKMN,B_762x39_Ball_Green_F,75,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,75rnd_762x39_ak12_lush_mag_f,70.08,26,0.347,1.2
AKMN,Tracer,75,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,75rnd_762x39_ak12_lush_mag_tracer_f,70.08,26,0.347,1.2
AKMN,B_762x39_Ball_Green_F,75,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,75rnd_762x39_ak12_arid_mag_f,70.08,26,0.347,1.2
AKMN,Tracer,75,10.774,,single|fullauto,0600.0,0.0015999,6,715,730,0,-0.00160000,12.87,68.64,214.50,8.992,7.663,6.530,5.564,4.742,2.131,0.957,0.430,rhs_weap_akmn,75rnd_762x39_ak12_arid_mag_tracer_f,70.08,26,0.347,1.2
AKMN,57-N-231,30,8.500,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_akmn,rhs_30rnd_762x39mm,70.08,13.53,0.451,0.55
AKMN,57-N-231P Tracer,30,8.500,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_akmn,rhs_30rnd_762x39mm_tracer,70.08,13.53,0.451,0.55
AKMN,57-N-231(89),30,9.800,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,10.00,53.33,166.67,8.308,7.043,5.970,5.061,4.291,1.879,0.822,0.360,rhs_weap_akmn,rhs_30rnd_762x39mm_89,70.08,13.53,0.451,0.928505
AKMN,57-N-231U Subsonic,30,5.790,,single|fullauto,0600.0,0.0015999,6,295,293,0,-0.00115280,02.01,10.74,33.56,5.195,4.629,4.125,3.676,3.276,1.841,1.034,0.581,rhs_weap_akmn,rhs_30rnd_762x39mm_u,70.08,13.53,0.451,0.455063
AKMN,57-N-231,30,8.500,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_akmn,rhs_30rnd_762x39mm_polymer,70.08,11.47,0.382,0.55
AKMN,57-N-231P Tracer,30,8.500,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_akmn,rhs_30rnd_762x39mm_polymer_tracer,70.08,11.47,0.382,0.55
AKMN,57-N-231(89),30,9.800,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,10.00,53.33,166.67,8.308,7.043,5.970,5.061,4.291,1.879,0.822,0.360,rhs_weap_akmn,rhs_30rnd_762x39mm_polymer_89,70.08,11.47,0.382,0.928505
AKMN,57-N-231U Subsonic,30,5.790,,single|fullauto,0600.0,0.0015999,6,295,293,0,-0.00115280,02.01,10.74,33.56,5.195,4.629,4.125,3.676,3.276,1.841,1.034,0.581,rhs_weap_akmn,rhs_30rnd_762x39mm_polymer_u,70.08,11.47,0.382,0.455063
AKMN,57-N-231,10,8.500,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_akmn,rhs_10rnd_762x39mm,70.08,5.53,0.553,0.55
AKMN,57-N-231P Tracer,10,8.500,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_akmn,rhs_10rnd_762x39mm_tracer,70.08,5.53,0.553,0.55
AKMN,57-N-231(89),10,9.800,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,10.00,53.33,166.67,8.308,7.043,5.970,5.061,4.291,1.879,0.822,0.360,rhs_weap_akmn,rhs_10rnd_762x39mm_89,70.08,5.53,0.553,0.928505
AKMN,57-N-231U Subsonic,10,5.790,,single|fullauto,0600.0,0.0015999,6,295,293,0,-0.00115280,02.01,10.74,33.56,5.195,4.629,4.125,3.676,3.276,1.841,1.034,0.581,rhs_weap_akmn,rhs_10rnd_762x39mm_u,70.08,5.53,0.553,0.455063
AKMN,57-N-231,75,8.500,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_akmn,rhs_75rnd_762x39mm,70.08,33.68,0.449,0.55
AKMN,57-N-231P Tracer,75,8.500,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_akmn,rhs_75rnd_762x39mm_tracer,70.08,33.68,0.449,0.55
AKMN,57-N-231(89),75,9.800,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,10.00,53.33,166.67,8.308,7.043,5.970,5.061,4.291,1.879,0.822,0.360,rhs_weap_akmn,rhs_75rnd_762x39mm_89,70.08,33.68,0.449,0.928505
AKMN,M67,30,8.500,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_akmn,rhssaf_30rnd_762x39mm_m67,70.08,13.53,0.451,0.55
AKMN,M78 Tracer,30,8.500,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_akmn,rhssaf_30rnd_762x39mm_m78_tracer,70.08,13.53,0.451,0.55
AKMN,M82 API,30,8.800,,single|fullauto,0600.0,0.0015999,6,718,718,0,-0.00165190,09.83,52.44,163.88,7.460,6.324,5.361,4.545,3.853,1.687,0.739,0.323,rhs_weap_akmn,rhssaf_30rnd_762x39_m82_api,70.08,13.53,0.451,0.913
AKS-74UN,7N6M,30,7.766,,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,02.56,13.63,42.60,5.786,5.163,4.607,4.111,3.669,2.076,1.175,0.665,rhs_weap_aks74un,rhs_30rnd_545x39_7n6m_ak,60.62,9.09,0.303,0.231884
AKS-74UN,7N6M,30,7.766,,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,02.56,13.63,42.60,5.786,5.163,4.607,4.111,3.669,2.076,1.175,0.665,rhs_weap_aks74un,rhs_30rnd_545x39_7n6m_green_ak,60.62,9.09,0.303,0.231884
AKS-74UN,7N6M,30,7.766,,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,02.56,13.63,42.60,5.786,5.163,4.607,4.111,3.669,2.076,1.175,0.665,rhs_weap_aks74un,rhs_30rnd_545x39_7n6m_plum_ak,60.62,9.09,0.303,0.231884
AKS-74UN,7N6,30,7.515,,fullauto|single,650.05,0.0017454,6,764.025,915,-0.835,-0.00165640,02.48,13.22,41.30,5.317,4.505,3.818,3.235,2.741,1.197,0.523,0.228,rhs_weap_aks74un,rhs_30rnd_545x39_7n6_ak,60.62,9.09,0.303,0.216216
AKS-74UN,7N6,30,7.515,,fullauto|single,650.05,0.0017454,6,764.025,915,-0.835,-0.00165640,02.48,13.22,41.30,5.317,4.505,3.818,3.235,2.741,1.197,0.523,0.228,rhs_weap_aks74un,rhs_30rnd_545x39_7n6_green_ak,60.62,9.09,0.303,0.216216
AKS-74UN,B_545x39_Ball_F,30,5.579,,fullauto|single,650.05,0.0017454,6,613.725,880,-0.835,-0.00130000,05.52,29.46,92.06,3.417,3.000,2.634,2.313,2.031,1.060,0.554,0.289,rhs_weap_aks74un,30rnd_545x39_mag_f,60.62,8,0.267,0.6
AKS-74UN,B_545x39_Ball_Green_F,30,5.579,,fullauto|single,650.05,0.0017454,6,613.725,880,-0.835,-0.00130000,05.52,29.46,92.06,3.417,3.000,2.634,2.313,2.031,1.060,0.554,0.289,rhs_weap_aks74un,30rnd_545x39_mag_green_f,60.62,8,0.267,0.6
AKS-74UN,Tracer,30,5.579,,fullauto|single,650.05,0.0017454,6,613.725,880,-0.835,-0.00130000,05.52,29.46,92.06,3.417,3.000,2.634,2.313,2.031,1.060,0.554,0.289,rhs_weap_aks74un,30rnd_545x39_mag_tracer_f,60.62,8,0.267,0.6
AKS-74UN,Tracer,30,5.579,,fullauto|single,650.05,0.0017454,6,613.725,880,-0.835,-0.00130000,05.52,29.46,92.06,3.417,3.000,2.634,2.313,2.031,1.060,0.554,0.289,rhs_weap_aks74un,30rnd_545x39_mag_tracer_green_f,60.62,8,0.267,0.6
AKS-74UN,7T3M Tracer,30,7.252,,fullauto|single,650.05,0.0017454,6,737.305,915,-0.835,-0.00165640,02.39,12.75,39.85,4.952,4.196,3.555,3.013,2.553,1.115,0.487,0.213,rhs_weap_aks74un,rhs_30rnd_545x39_ak_green,60.62,9.09,0.303,0.216216
AKS-74UN,7T3M Tracer,30,7.252,,fullauto|single,650.05,0.0017454,6,737.305,915,-0.835,-0.00165640,02.39,12.75,39.85,4.952,4.196,3.555,3.013,2.553,1.115,0.487,0.213,rhs_weap_aks74un,rhs_30rnd_545x39_ak_plum_green,60.62,9.09,0.303,0.216216
AKS-74UN,7U1 Subsonic,30,3.223,,fullauto|single,650.05,0.0017454,6,253.005,303,-0.835,-0.00067540,00.82,04.38,13.68,2.516,2.351,2.198,2.054,1.920,1.370,0.977,0.697,rhs_weap_aks74un,rhs_30rnd_545x39_7u1_ak,60.62,9.09,0.303,0.216216
AKS-74UN,7N10,30,7.932,AP_Level_1,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,06.82,36.35,113.59,5.911,5.274,4.707,4.200,3.748,2.120,1.200,0.679,rhs_weap_aks74un,rhs_30rnd_545x39_7n10_ak,60.62,9.09,0.303,0.618357
AKS-74UN,7N10,30,7.932,AP_Level_1,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,06.82,36.35,113.59,5.911,5.274,4.707,4.200,3.748,2.120,1.200,0.679,rhs_weap_aks74un,rhs_30rnd_545x39_7n10_plum_ak,60.62,9.09,0.303,0.618357
AKS-74UN,7N10,30,7.932,AP_Level_1,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,06.82,36.35,113.59,5.911,5.274,4.707,4.200,3.748,2.120,1.200,0.679,rhs_weap_aks74un,rhs_30rnd_545x39_7n10_camo_ak,60.62,9.09,0.303,0.618357
AKS-74UN,7N10,30,7.932,AP_Level_1,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,06.82,36.35,113.59,5.911,5.274,4.707,4.200,3.748,2.120,1.200,0.679,rhs_weap_aks74un,rhs_30rnd_545x39_7n10_desert_ak,60.62,9.09,0.303,0.618357
AKS-74UN,7N22 - AP,30,8.433,AP_Level_2,fullauto|single,650.05,0.0017454,6,743.15,890,-0.835,-0.00085000,10.48,55.87,174.60,6.468,5.941,5.457,5.012,4.604,3.010,1.968,1.286,rhs_weap_aks74un,rhs_30rnd_545x39_7n22_ak,60.62,9.09,0.303,0.939794
AKS-74UN,7N22 - AP,30,8.433,AP_Level_2,fullauto|single,650.05,0.0017454,6,743.15,890,-0.835,-0.00085000,10.48,55.87,174.60,6.468,5.941,5.457,5.012,4.604,3.010,1.968,1.286,rhs_weap_aks74un,rhs_30rnd_545x39_7n22_plum_ak,60.62,9.09,0.303,0.939794
AKS-74UN,7N22 - AP,30,8.433,AP_Level_2,fullauto|single,650.05,0.0017454,6,743.15,890,-0.835,-0.00085000,10.48,55.87,174.60,6.468,5.941,5.457,5.012,4.604,3.010,1.968,1.286,rhs_weap_aks74un,rhs_30rnd_545x39_7n22_camo_ak,60.62,9.09,0.303,0.939794
AKS-74UN,7N22 - AP,30,8.433,AP_Level_2,fullauto|single,650.05,0.0017454,6,743.15,890,-0.835,-0.00085000,10.48,55.87,174.60,6.468,5.941,5.457,5.012,4.604,3.010,1.968,1.286,rhs_weap_aks74un,rhs_30rnd_545x39_7n22_desert_ak,60.62,9.09,0.303,0.939794
AKS-74UN,7N10,30,7.932,AP_Level_1,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,06.82,36.35,113.59,5.911,5.274,4.707,4.200,3.748,2.120,1.200,0.679,rhs_weap_aks74un,rhs_30rnd_545x39_7n10_2mag_ak,60.62,13.09,0.436,0.618357
AKS-74UN,7N10,30,7.932,AP_Level_1,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,06.82,36.35,113.59,5.911,5.274,4.707,4.200,3.748,2.120,1.200,0.679,rhs_weap_aks74un,rhs_30rnd_545x39_7n10_2mag_plum_ak,60.62,13.09,0.436,0.618357
AKS-74UN,7N10,30,7.932,AP_Level_1,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,06.82,36.35,113.59,5.911,5.274,4.707,4.200,3.748,2.120,1.200,0.679,rhs_weap_aks74un,rhs_30rnd_545x39_7n10_2mag_camo_ak,60.62,13.09,0.436,0.618357
AKS-74UN,7N10,30,7.932,AP_Level_1,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,06.82,36.35,113.59,5.911,5.274,4.707,4.200,3.748,2.120,1.200,0.679,rhs_weap_aks74un,rhs_30rnd_545x39_7n10_2mag_desert_ak,60.62,13.09,0.436,0.618357
AKS-74UN,7N6,45,7.515,,fullauto|single,650.05,0.0017454,6,764.025,915,-0.835,-0.00165640,02.48,13.22,41.30,5.317,4.505,3.818,3.235,2.741,1.197,0.523,0.228,rhs_weap_aks74un,rhs_45rnd_545x39_7n6_ak,60.62,13.64,0.303,0.216216
AKS-74UN,7N6M,45,7.766,,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,02.56,13.63,42.60,5.786,5.163,4.607,4.111,3.669,2.076,1.175,0.665,rhs_weap_aks74un,rhs_45rnd_545x39_7n6m_ak,60.62,13.64,0.303,0.231884
AKS-74UN,7N10,45,7.932,AP_Level_1,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,06.82,36.35,113.59,5.911,5.274,4.707,4.200,3.748,2.120,1.200,0.679,rhs_weap_aks74un,rhs_45rnd_545x39_7n10_ak,60.62,13.64,0.303,0.618357
AKS-74UN,7N22 - AP,45,8.433,AP_Level_2,fullauto|single,650.05,0.0017454,6,743.15,890,-0.835,-0.00085000,10.48,55.87,174.60,6.468,5.941,5.457,5.012,4.604,3.010,1.968,1.286,rhs_weap_aks74un,rhs_45rnd_545x39_7n22_ak,60.62,13.64,0.303,0.939794
AKS-74UN,7T3M Tracer,45,7.252,,fullauto|single,650.05,0.0017454,6,737.305,915,-0.835,-0.00165640,02.39,12.75,39.85,4.952,4.196,3.555,3.013,2.553,1.115,0.487,0.213,rhs_weap_aks74un,rhs_45rnd_545x39_ak_green,60.62,13.64,0.303,0.216216
AKS-74UN,7U1 Subsonic,45,3.223,,fullauto|single,650.05,0.0017454,6,253.005,303,-0.835,-0.00067540,00.82,04.38,13.68,2.516,2.351,2.198,2.054,1.920,1.370,0.977,0.697,rhs_weap_aks74un,rhs_45rnd_545x39_7u1_ak,60.62,13.64,0.303,0.216216
AKS-74UN,7N10,60,7.932,AP_Level_1,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,-0.00113900,06.82,36.35,113.59,5.911,5.274,4.707,4.200,3.748,2.120,1.200,0.679,rhs_weap_aks74un,rhs_60rnd_545x39_7n10_ak,60.62,19.69,0.328,0.618357
AKS-74UN,7N22 - AP,60,8.433,AP_Level_2,fullauto|single,650.05,0.0017454,6,743.15,890,-0.835,-0.00085000,10.48,55.87,174.60,6.468,5.941,5.457,5.012,4.604,3.010,1.968,1.286,rhs_weap_aks74un,rhs_60rnd_545x39_7n22_ak,60.62,19.69,0.328,0.939794
AKS-74UN,7T3M Tracer,60,7.252,,fullauto|single,650.05,0.0017454,6,737.305,915,-0.835,-0.00165640,02.39,12.75,39.85,4.952,4.196,3.555,3.013,2.553,1.115,0.487,0.213,rhs_weap_aks74un,rhs_60rnd_545x39_ak_green,60.62,19.69,0.328,0.216216
AKS-74UN,7U1 Subsonic,60,3.223,,fullauto|single,650.05,0.0017454,6,253.005,303,-0.835,-0.00067540,00.82,04.38,13.68,2.516,2.351,2.198,2.054,1.920,1.370,0.977,0.697,rhs_weap_aks74un,rhs_60rnd_545x39_7u1_ak,60.62,19.69,0.328,0.216216
AS Val (NPZ),SP-5,20,9.499,,single|fullauto,899.55,0.0016300,6,294.98,295,-1.0535,-0.00052000,00.98,05.24,16.39,9.017,8.560,8.127,7.715,7.324,5.647,4.354,3.357,rhs_weap_asval_npz,rhs_20rnd_9x39mm_sp5,63.8,8.09,0.404,0.222222
AS Val (NPZ),SP-6,20,11.299,,single|fullauto,899.55,0.0016300,6,294.98,295,-1.0535,-0.00052000,04.21,22.47,70.23,10.726,10.182,9.667,9.177,8.712,6.717,5.179,3.993,rhs_weap_asval_npz,rhs_20rnd_9x39mm_sp6,63.8,8.09,0.404,0.952381
AS Val (NPZ),SP-5,10,9.499,,single|fullauto,899.55,0.0016300,6,294.98,295,-1.0535,-0.00052000,00.98,05.24,16.39,9.017,8.560,8.127,7.715,7.324,5.647,4.354,3.357,rhs_weap_asval_npz,rhs_10rnd_9x39mm_sp5,63.8,5.45,0.545,0.222222
AS Val (NPZ),SP-6,10,11.299,,single|fullauto,899.55,0.0016300,6,294.98,295,-1.0535,-0.00052000,04.21,22.47,70.23,10.726,10.182,9.667,9.177,8.712,6.717,5.179,3.993,rhs_weap_asval_npz,rhs_10rnd_9x39mm_sp6,63.8,5.45,0.545,0.952381
AS Val,SP-5,20,9.499,,single|fullauto,899.55,0.0016300,6,294.98,295,-1.0535,-0.00052000,00.98,05.24,16.39,9.017,8.560,8.127,7.715,7.324,5.647,4.354,3.357,rhs_weap_asval,rhs_20rnd_9x39mm_sp5,55,8.09,0.404,0.222222
AS Val,SP-6,20,11.299,,single|fullauto,899.55,0.0016300,6,294.98,295,-1.0535,-0.00052000,04.21,22.47,70.23,10.726,10.182,9.667,9.177,8.712,6.717,5.179,3.993,rhs_weap_asval,rhs_20rnd_9x39mm_sp6,55,8.09,0.404,0.952381
AS Val,SP-5,10,9.499,,single|fullauto,899.55,0.0016300,6,294.98,295,-1.0535,-0.00052000,00.98,05.24,16.39,9.017,8.560,8.127,7.715,7.324,5.647,4.354,3.357,rhs_weap_asval,rhs_10rnd_9x39mm_sp5,55,5.45,0.545,0.222222
AS Val,SP-6,10,11.299,,single|fullauto,899.55,0.0016300,6,294.98,295,-1.0535,-0.00052000,04.21,22.47,70.23,10.726,10.182,9.667,9.177,8.712,6.717,5.179,3.993,rhs_weap_asval,rhs_10rnd_9x39mm_sp6,55,5.45,0.545,0.952381
DSR-1,M118 Ball,5,11.088,,single,0037.5,0.0002909,6,772.8,805,-0.96,-0.00074740,06.03,32.15,100.46,9.878,9.167,8.506,7.894,7.325,5.041,3.469,2.387,rhs_weap_dsr1,rhsusf_5rnd_762x51_m118_special_mag,129.8,2.64,0.528,0.52
DSR-1,M993 AP,5,11.088,,single,0037.5,0.0002909,6,873.6,910,-0.96,-0.00068140,18.50,98.67,308.33,9.943,9.288,8.677,8.105,7.571,5.385,3.830,2.724,rhs_weap_dsr1,rhsusf_5rnd_762x51_m993_mag,129.8,2.64,0.528,1.41176
DSR-1,M62 Tracer,5,10.560,,single,0037.5,0.0002909,6,784.3199999999999,817,-0.96,-0.00068140,05.29,28.24,88.24,9.470,8.846,8.263,7.719,7.211,5.129,3.648,2.595,rhs_weap_dsr1,rhsusf_5rnd_762x51_m62_mag,129.8,2.64,0.528,0.45
DSR-1,.300 Win Mag,5,17.760,,single,0037.5,0.0002909,6,834.24,869,-0.96,-0.00070340,09.89,52.72,164.76,15.892,14.812,13.806,12.868,11.994,8.438,5.936,4.176,rhs_weap_dsr1,rhsusf_5rnd_300winmag_xm2010,129.8,1.56,0.312,0.79
IZh-18 12 Gauge,Buckshot,1,42.750,,single,0120.0,0.95,6,282.24,403.86,0,0.00634000,01.02,05.42,16.93,15.981,7.181,3.227,1.450,0.651,0.012,0.000,0.000,rhs_weap_izh18,rhsgref_1rnd_00buck,71.72,1,1.0,0.24
